SNO,Xdata,Ydata,Zdata
1232,95,-30,-125
1233,95,-30,-125
1234,-137,50,41
1235,-16,-55,39
1236,-16,-55,39
1237,14,-103,17
1238,-15,15,-97
1239,-15,15,-97
1240,30,-34,-28
1241,30,-34,-28
1242,-116,111,54
1243,9,-158,33
1244,9,-158,33
1245,15,20,-2
1246,-46,-50,-135
1247,-46,-50,-135
1248,-46,-43,58
1249,-46,-43,58
1250,-66,47,63
1251,-4,-161,-64
1252,-4,-161,-64
1253,72,40,-5
1254,-23,3,-150
1255,-23,3,-150
1256,-63,-12,46
1257,-63,-12,46
1258,-6,-77,29
1259,-3,-5,-107
1260,-3,-5,-107
1261,76,-82,-62
1262,-85,79,57
1263,-85,79,57
1264,-26,-1,38
1265,-26,-1,38
1266,25,-94,35
1267,-31,5,-91
1268,-31,5,-91
1269,27,-31,-49
1270,27,-31,-49
1271,-63,67,67
1272,-36,-129,61
1273,-36,-129,61
1274,63,-33,27
1275,16,-5,-128
1276,16,-5,-128
1277,-32,-25,22
1278,-32,-25,22
1279,-28,30,50
1280,0,-109,-26
1281,0,-109,-26
1282,60,40,-32
1283,14,-9,-108
1284,14,-9,-108
1285,-99,-39,61
1286,-99,-39,61
1287,19,-52,71
1288,14,-140,-77
1289,14,-140,-77
1290,20,26,-40
1291,4,27,-31
1292,4,27,-31
1293,-63,24,22
1294,-63,24,22
1295,65,-134,115
1296,12,54,-113
1297,12,54,-113
1298,-22,-127,-95
1299,-41,79,104
1300,-41,79,104
1301,-9,-122,-40
1302,-9,-122,-40
1303,20,1,26
1304,37,-76,-87
1305,37,-76,-87
1306,-64,85,-75
1307,-1,-81,176
1308,-1,-81,176
1309,2,60,-17
1310,2,60,-17
1311,31,-176,-30
1312,34,175,-72
1313,34,175,-72
1314,-11,-133,-62
1315,-34,88,123
1316,-34,88,123
1317,46,-234,-94
1318,46,-234,-94
1319,-29,147,-10
1320,6,-87,-66
1321,6,-87,-66
1322,-84,126,17
1323,34,-221,110
1324,34,-221,110
1325,40,106,-3
1326,40,106,-3
1327,31,-161,-111
1328,-99,101,114
1329,-99,101,114
1330,-29,-122,-77
1331,-29,-67,59
1332,-29,-67,59
1333,43,-19,-54
1334,43,-19,-54
1335,-46,85,-79
1336,-15,-55,81
1337,-15,-55,81
1338,-15,-26,56
1339,-9,-46,-46
1340,-9,-46,-46
1341,41,-45,-83
1342,41,-45,-83
1343,-66,120,2
1344,-33,-160,17
1345,-33,-160,17
1346,-13,15,25
1347,-13,15,25
1348,5,-25,-160
1349,-31,35,-3
1350,-31,35,-3
1351,-34,10,45
1352,-58,-82,44
1353,-58,-82,44
1354,70,-55,-96
1355,70,-55,-96
1356,14,13,-76
1357,-14,36,-13
1358,-14,36,-13
1359,27,-75,93
1360,-19,-21,46
1361,-19,-21,46
1362,88,-48,-147
1363,88,-48,-147
1364,-66,48,15
1365,-84,-42,-16
1366,-84,-42,-16
1367,18,-116,123
1368,-37,20,-82
1369,-37,20,-82
1370,13,-122,-52
1371,13,-122,-52
1372,-77,154,79
1373,-39,-201,-37
1374,-39,-201,-37
1375,-8,37,141
1376,84,-77,-213
1377,84,-77,-213
1378,-38,5,28
1379,-38,5,28
1380,8,7,42
1381,-60,-123,15
1382,-60,-123,15
1383,83,-30,2
1384,64,-39,-122
1385,64,-39,-122
1386,-92,86,-36
1387,-92,86,-36
1388,50,-92,26
